ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2025-02-26T13:21:13Z,android,228855,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,"Ranjha (From ""Shershaah"")",Jasleen Royal,Ranjha,spotify:track:72zHuDxFQTjbL51qJQSA7j,,,,,,,,trackdone,trackdone,true,false,false,1740575843,false
2025-02-26T13:22:41Z,android,86754,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Kadhalikkiren,Dhinesh Nagarajan,Kadhalikkiren,spotify:track:6rWfligUryssDGdxaNWpmY,,,,,,,,trackerror,fwdbtn,true,true,false,1740576073,false
2025-02-26T13:25:26Z,android,165386,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Imaigalo,Anivee,Imaigalo,spotify:track:5LRODMeAbWjHEItSRLGZ3b,,,,,,,,fwdbtn,trackdone,true,false,false,1740576161,false
2025-02-26T13:27:34Z,android,127850,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Unakkul Naane,Harris Jayaraj,Unakkul Naane,spotify:track:4Bsf8Pzli5MQv9zLF9KXqc,,,,,,,,trackdone,trackdone,true,false,false,1740576326,false
2025-02-26T13:39:32Z,android,115203,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,,,,,,,,trackdone,logout,true,false,false,1740576454,false
2025-02-26T19:11:16Z,android,286893,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Jothi Neranjava,Harris Jayaraj,12 B,spotify:track:3CRWftQzbKwnl1m5HO5LpB,,,,,,,,clickrow,trackdone,true,false,false,1740596787,false
2025-02-26T19:16:39Z,android,283973,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Nee Sunno New Moono,Harris Jayaraj,Nannbenda (Original Motion Picture Soundtrack),spotify:track:1VBHihJJx6Ke2z9QayZG5E,,,,,,,,trackdone,trackdone,true,false,false,1740597105,false
2025-02-26T19:22:04Z,android,303141,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Mercury Melae,Unnikrishnan,Majunu,spotify:track:5Ii241hY1J7fh3smjo1D5S,,,,,,,,trackdone,endplay,true,true,false,1740597399,false
2025-02-26T19:26:44Z,android,280283,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Love Pannu (Oru Punnagai Poove),Harris Jayaraj,12 B,spotify:track:1splovORLcosDKuQ2QsxLY,,,,,,,,clickrow,trackdone,true,false,false,1740597724,false
2025-02-26T19:27:59Z,android,54875,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Vizhiyae Vizhiyae,Harris Jayaraj,Ithu Kathirvelan Kadhal (Original Motion Picture Soundtrack),spotify:track:3ooFVhkVLVGvxPsLtXYuXn,,,,,,,,trackdone,endplay,true,true,false,1740598004,false
2025-02-26T19:33:09Z,android,295341,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Silu Silu,Tippu,Kovil (Original Motion Picture Soundtrack),spotify:track:4X8yTkKtktfNngMm54u3eg,,,,,,,,clickrow,logout,true,false,false,1740598079,false
2025-02-26T19:36:05Z,android,11091,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Silu Silu,Tippu,Kovil (Original Motion Picture Soundtrack),spotify:track:4X8yTkKtktfNngMm54u3eg,,,,,,,,trackdone,trackdone,true,false,false,1740598555,false
2025-02-26T19:41:18Z,android,272774,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Kadhal Panna,Kovai Kamala,Kovil (Original Motion Picture Soundtrack),spotify:track:75jYmiAUs2Nrdm4JnC02NH,,,,,,,,trackdone,trackdone,true,false,false,1740598577,false
2025-02-26T19:47:02Z,android,287833,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,Pachai Kili,Srikanth Deva,Kuthu,spotify:track:34WJm9NVWL5hfaOecUtgMe,,,,,,,,trackdone,trackdone,true,false,false,1740598908,false
2025-02-26T19:52:22Z,android,308453,IN,2405:201:e027:c856:b9bd:94c3:71f6:7c3f,"Aalana Naal Muthala (From ""Kadhal Kavithai"")",Pushpavanam Kuppusamy,Tamil Dance Hits,spotify:track:6XrFgWIzCRegCrJE7DdDEp,,,,,,,,trackdone,trackdone,true,false,false,1740599222,false
2025-02-26T20:06:28Z,android,244076,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Kuthu Vilakku,Ujjaini,Tamil Padam,spotify:track:37450Hwl0MjSfgaE824jbX,,,,,,,,trackdone,logout,true,false,false,1740599542,false
2025-02-27T10:04:11Z,android,311640,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Solladi,Tippu,Kadhalil Vizhundhen,spotify:track:01WPosuYCsEPtlPaNbSJ2v,,,,,,,,clickrow,trackdone,true,false,false,1740650339,false
2025-02-27T10:08:13Z,android,241973,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Endrendrum Punnagai,Srinivas,Alaipayuthey,spotify:track:3mrFhHALZLJ4ZIEiS5IPy1,,,,,,,,trackdone,trackdone,true,false,false,1740650651,false
2025-02-27T10:28:11Z,android,178545,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Kavithayae Theriyuma,R. P. Patnaik,Jayam,spotify:track:0sRTGviAAXMq19AA8vYWNi,,,,,,,,trackdone,logout,true,false,false,1740650893,false
2025-02-27T12:21:21Z,android,209200,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,"Bodhai Kaname - From ""Oh Manapenne""",Vishal Chandrashekhar,Bodhai Kaname,spotify:track:4qIMmEjV8gaEsfZML9LALx,,,,,,,,playbtn,logout,true,false,false,1740658665,false
2025-02-27T18:29:09Z,windows,275008,IN,49.37.212.241,Thee Kuriviyai,Johnson,Kangalal Kaidhu Sei (Original Motion Picture Soundtrack),spotify:track:6P03Iz8mZdR1mcCrzYFLpY,,,,,,,,clickrow,trackdone,false,false,false,1740680674,false
2025-02-27T18:33:56Z,windows,256613,IN,49.37.212.241,Rayile Rayile,Unnikrishnan,Five Star,spotify:track:4WoYHEoDuP5egniCStgxo0,,,,,,,,trackdone,trackdone,false,false,false,1740680979,false
2025-02-27T18:38:52Z,windows,296173,IN,49.37.212.241,Jana Gana Mana,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:0xRxYUOHpshWKN3wh05KJE,,,,,,,,trackdone,trackdone,false,false,false,1740681236,false
2025-02-27T18:44:29Z,windows,298226,IN,49.37.212.241,Hey Goodbye Nanba,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:6k2CYyGrVdduDZd5OM5uvz,,,,,,,,trackdone,trackdone,false,false,false,1740681571,false
2025-02-27T18:48:43Z,windows,253540,IN,49.37.212.241,Thoduvanandhaa,Nakul Abhyankar,Thoduvanandhaa - Shyam Singha Roy - Tamil,spotify:track:7KMzgq5AghxFx4c18wj7jo,,,,,,,,trackdone,trackdone,false,false,false,1740681870,false
2025-02-27T18:52:54Z,windows,219686,IN,49.37.212.241,"Doobey (From ""Gehraiyaan"")",OAFF,Doobey,spotify:track:7MBqVOzb8C3f0FXr2LBLiq,,,,,,,,trackdone,trackdone,false,false,false,1740682154,false
2025-02-27T18:56:15Z,windows,198886,IN,49.37.212.241,What Makes You Beautiful,One Direction,Up All Night,spotify:track:4cluDES4hQEUhmXj6TXkSo,,,,,,,,trackdone,endplay,false,true,false,1740682374,false
2025-02-27T19:01:20Z,windows,306403,IN,49.37.212.241,Silu Silu,Tippu,Kovil (Original Motion Picture Soundtrack),spotify:track:4X8yTkKtktfNngMm54u3eg,,,,,,,,clickrow,trackdone,false,false,false,1740682575,false
2025-02-27T19:07:16Z,windows,325786,IN,49.37.212.241,Gulmuhar Malare,Hariharan,Majunu,spotify:track:1SlCTrmWkJfc7KSEla2hoD,,,,,,,,trackdone,trackdone,false,false,false,1740682910,false
2025-02-27T19:07:30Z,windows,12322,IN,49.37.212.241,Into Your Arms (feat. Ava Max),Witt Lowry,Into Your Arms (feat. Ava Max),spotify:track:0b11D9D0hMOYCIMN3OKreM,,,,,,,,trackdone,endplay,false,true,false,1740683236,false
2025-02-27T19:12:08Z,windows,279466,IN,49.37.212.241,Oru Ooril,Karthik,Kaakha Kaakha (Original Motion Picture Soundtrack),spotify:track:4RoQxXt8eSKeSFmhxLXu3x,,,,,,,,clickrow,trackdone,false,false,false,1740683250,false
2025-02-27T19:15:20Z,windows,114713,IN,49.37.212.241,Oru Vetkam Varudhe,James Vasanthan,Pasanga,spotify:track:4KC4Dhf24a8mcLERLzQTdP,,,,,,,,trackdone,logout,false,false,false,1740683556,false
2025-02-27T20:34:56Z,android,280151,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Pen Megam Pola,G V Prakash Kumar Saindhavi,Kathai Thiraikaithai Vasanam Iyakkam,spotify:track:3oE8YyyhQXCCN7DPU9ZqwH,,,,,,,,clickrow,trackdone,true,false,false,1740688184,false
2025-02-27T20:38:38Z,android,193797,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,On My Way,Alan Walker,On My Way,spotify:track:4n7jnSxVLd8QioibtTDBDq,,,,,,,,trackdone,trackdone,true,false,false,1740688524,false
2025-02-27T20:42:34Z,android,235500,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Orasaadha - Madras Gig,Vivek - Mervin,Orasaadha,spotify:track:7fec0UcxeHVe6kHIez2GSs,,,,,,,,trackdone,trackdone,true,false,false,1740688718,false
2025-02-27T20:47:16Z,android,269213,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Poovasam,Vijay Prakash,Anbe Sivam (Original Motion Picture Soundtrack),spotify:track:1xxVbKXedQtbkatsgTEfgG,,,,,,,,trackdone,trackdone,true,false,false,1740688954,false
2025-02-27T20:52:38Z,android,322013,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Kangal Irandal,James Vasanthan,Subramaniapuram,spotify:track:3IpEJ86hrMfUcoXCk9U4h3,,,,,,,,trackdone,trackdone,true,false,false,1740689236,false
2025-02-27T20:57:05Z,android,266005,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Mann Bharryaa 2.0,B Praak,Shershaah,spotify:track:0OGWPZujUqgF5ER4iSg2Qp,,,,,,,,trackdone,trackdone,true,false,false,1740689558,false
2025-02-27T21:03:50Z,android,342047,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Oru Murai,G. V. Prakash,Muppozhudhum Un Karpanaigal (Original Motion Picture Soundtrack),spotify:track:4SNnbNuH19EPT7bM7j87IB,,,,,,,,trackdone,trackdone,true,false,false,1740689825,false
2025-02-27T21:11:00Z,android,131453,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Kaana Kuyile,Anne Amie,Bro Daddy,spotify:track:49HiSytCmA9gbwvWORUOPq,,,,,,,,trackdone,fwdbtn,true,true,false,1740690230,false
2025-02-27T21:22:50Z,android,47586,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Puthiyoru Lokam,Hesham Abdul Wahab,Hridayam (Side B),spotify:track:6OWmzBFKegOgCU525MNQny,,,,,,,,fwdbtn,logout,true,false,false,1740690720,false
2025-02-28T12:54:07Z,android,384546,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Yamini Yamini,Harish Raghavendra,Yai Nee Romba Azhaga Irukka (Original Motion Picture Soundtrack),spotify:track:2ToEzTT5SBxcm7E4GH2wQ2,,,,,,,,clickrow,trackdone,true,false,false,1740746862,false
2025-02-28T12:59:54Z,android,321760,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Nenjam Ellam,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:5lmgII1wyydsuqXEOvzpSy,,,,,,,,trackdone,trackdone,true,false,false,1740747272,false
2025-02-28T13:03:44Z,android,228855,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,"Ranjha (From ""Shershaah"")",Jasleen Royal,Ranjha,spotify:track:72zHuDxFQTjbL51qJQSA7j,,,,,,,,trackdone,trackdone,true,false,false,1740747594,false
2025-02-28T13:09:15Z,android,330200,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Pesugiraen,Neha Bhasin,Satham Podathey (Original Motion Picture Soundtrack),spotify:track:1er4J1alX28pq6YXAAYJKE,,,,,,,,trackdone,trackdone,true,false,false,1740747824,false
2025-02-28T13:12:54Z,android,219686,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,"Doobey (From ""Gehraiyaan"")",OAFF,Doobey,spotify:track:7MBqVOzb8C3f0FXr2LBLiq,,,,,,,,trackdone,trackdone,true,false,false,1740748155,false
2025-03-01T09:17:35Z,android,215433,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Pudichirukku,Harris Jayaraj,Saamy (Original Motion Picture Soundtrack),spotify:track:6fTKv76b9fXlf0KRgPQzIj,,,,,,,,trackdone,unexpected-exit-while-paused,true,false,false,1740748374,false
2025-03-01T09:23:09Z,android,306065,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Pudichirukku,Harris Jayaraj,Saamy (Original Motion Picture Soundtrack),spotify:track:6fTKv76b9fXlf0KRgPQzIj,,,,,,,,trackdone,trackdone,true,false,false,1740820661,false
2025-03-01T09:38:51Z,android,339475,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Oru Thuli,M.G.Sureshkumar,En Swasa Kaatre,spotify:track:1MzuSPrGmRL53vMgXMyIN8,,,,,,,,trackdone,logout,true,false,false,1740820989,false
2025-03-02T08:00:30Z,android,367666,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Secret Of Success - Language: Tamil; Film: Boys; Film Artist 1: Siddarth; Film Artist 2: Jeniliya,Clinton,A.R.RAHMAN VIBRATION,spotify:track:5Cz9cnPYbqzSeeOEKwhRGg,,,,,,,,clickrow,trackdone,true,false,false,1740902062,false
2025-03-02T08:05:18Z,android,261572,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Pularaadha,Sid Sriram,Dear Comrade,spotify:track:6T5Q6c1g58ANMBR3dN2lPN,,,,,,,,trackdone,trackdone,true,false,false,1740902456,false
2025-03-02T08:10:22Z,android,303424,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Pudichirukku,Harris Jayaraj,Saamy (Original Motion Picture Soundtrack),spotify:track:6fTKv76b9fXlf0KRgPQzIj,,,,,,,,trackdone,trackdone,true,false,false,1740902718,false
2025-03-02T08:14:41Z,android,258726,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Main Tumhara,A.R. Rahman,Dil Bechara,spotify:track:2ZvWoJ82LKCgD0nU9H5ue5,,,,,,,,trackdone,trackdone,true,false,false,1740903022,false
2025-03-02T08:17:57Z,android,195613,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Who Says,Selena Gomez & The Scene,When The Sun Goes Down,spotify:track:3TcL0dyCMyr0kyTTc4NLgI,,,,,,,,trackdone,trackdone,true,false,false,1740903281,false
2025-03-02T08:20:43Z,android,165386,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Imaigalo,Anivee,Imaigalo,spotify:track:5LRODMeAbWjHEItSRLGZ3b,,,,,,,,trackdone,trackdone,true,false,false,1740903477,false
2025-03-02T08:26:09Z,android,325786,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Gulmuhar Malare,Hariharan,Majunu,spotify:track:1SlCTrmWkJfc7KSEla2hoD,,,,,,,,trackdone,trackdone,true,false,false,1740903643,false
2025-03-02T08:31:08Z,android,298226,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Hey Goodbye Nanba,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:6k2CYyGrVdduDZd5OM5uvz,,,,,,,,trackdone,trackdone,true,false,false,1740903969,false
2025-03-02T08:35:57Z,android,288196,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,"Suppose (From ""Sukran"")",Vinaya,Ranjith and Naveen Hits,spotify:track:20N6L7ewXUBGScWReklEAQ,,,,,,,,trackdone,trackdone,true,false,false,1740904268,false
2025-03-02T08:37:08Z,android,22724,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Thamirabarani,C. Sathya,Nedunchalai,spotify:track:2sTymDWDw0uwNU5jnrm4lB,,,,,,,,trackdone,logout,true,false,false,1740904586,false
2025-03-02T09:02:09Z,android,2860,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Thamirabarani,C. Sathya,Nedunchalai,spotify:track:2sTymDWDw0uwNU5jnrm4lB,,,,,,,,trackdone,fwdbtn,true,true,false,1740906126,false
2025-03-02T09:04:41Z,android,141805,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),spotify:track:5HCyWlXZPP0y6Gqq8TgA20,,,,,,,,fwdbtn,trackdone,true,false,false,1740906138,false
2025-03-02T09:07:56Z,android,194857,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Heeriye (feat. Arijit Singh),Jasleen Royal,Heeriye (feat. Arijit Singh),spotify:track:5PUXKVVVQ74C3gl5vKy9Li,,,,,,,,trackdone,trackdone,true,false,false,1740906281,false
2025-03-02T09:12:31Z,android,274217,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Kokkorakko,Udit Narayan,Gilli (Original Motion Picture Soundtrack),spotify:track:161BGczu2fn59QR7EYdjWB,,,,,,,,trackdone,trackdone,true,false,false,1740906476,false
2025-03-02T09:43:40Z,android,166440,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,Love Forever With Arijit Singh,spotify:track:2FCXQHugkoHE1K3tiDu8pu,,,,,,,,trackdone,logout,true,false,false,1740906781,false
2025-03-04T03:27:34Z,android,205759,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Mental Manadhil,A.R. Rahman,O Kadhal Kanmani (Original Motion Picture Soundtrack),spotify:track:4mOmWSdTmf6fSAibGWCKp7,,,,,,,,clickrow,trackdone,true,false,false,1741058648,false
2025-03-04T03:32:09Z,android,273396,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,"Vilambara Idaiveli - From ""Imaikkaa Nodigal""",Hiphop Tamizha,Vilambara Idaiveli,spotify:track:4sCcDvX30uu39ozvxcRsqB,,,,,,,,trackdone,trackdone,true,false,false,1741058854,false
2025-03-04T03:36:11Z,android,241973,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Endrendrum Punnagai,Srinivas,Alaipayuthey,spotify:track:3mrFhHALZLJ4ZIEiS5IPy1,,,,,,,,trackdone,trackdone,true,false,false,1741059129,false
2025-03-04T03:39:35Z,android,202609,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Aise Kyun - Ghazal Version,Rekha Bhardwaj,Mismatched: Season 2 (Soundtrack from the Netflix Series),spotify:track:02wf1NAQdIpe5S1NJYPwvB,,,,,,,,trackdone,trackdone,true,false,false,1741059371,false
2025-03-04T03:39:37Z,android,2167,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Poo Avizhum Pozhudhil,Santhosh Narayanan,Enakkul Oruvan,spotify:track:0r1ppERo8Mp5iKg3lANvnB,,,,,,,,trackdone,fwdbtn,true,true,false,1741059575,false
2025-03-04T03:43:53Z,android,256613,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Rayile Rayile,Unnikrishnan,Five Star,spotify:track:4WoYHEoDuP5egniCStgxo0,,,,,,,,fwdbtn,trackdone,true,false,false,1741059577,false
2025-03-04T03:49:38Z,android,276705,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Oh Oh - The First Love of Tamizh,Anirudh Ravichander,Thangamagan (Original Motion Picture Soundtrack),spotify:track:3B4Wf3Fo11BXSuVPi1dtDO,,,,,,,,trackdone,trackdone,true,false,false,1741059833,false
2025-03-04T03:52:48Z,android,189358,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Sakkarakatti,Hiphop Tamizha,Meesaya Murukku,spotify:track:1PaxAUxLEVpi75l0nDtwu1,,,,,,,,trackdone,trackdone,true,false,false,1741060178,false
2025-03-04T03:57:51Z,android,302882,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,"Edho Solla (From ""Murungakkai Chips"")",Dharan Kumar,Edho Solla,spotify:track:61cO5mTOB2RQ5Kp03sNm3E,,,,,,,,trackdone,trackdone,true,false,false,1741060368,false
2025-03-04T04:00:00Z,android,98618,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Kannoram - From Naam Series,Stephen Zechariah,Kannoram,spotify:track:7xTmIc0MszfsbUOpXK5FeJ,,,,,,,,trackdone,fwdbtn,true,true,false,1741060701,false
2025-03-04T04:00:31Z,android,30850,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,"Doobey (From ""Gehraiyaan"")",OAFF,Doobey,spotify:track:7MBqVOzb8C3f0FXr2LBLiq,,,,,,,,fwdbtn,endplay,true,true,false,1741060800,false
2025-03-04T04:04:09Z,android,218285,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,"Vazhithunaiye - From ""Dragon""",Leon James,Vazhithunaiye,spotify:track:3bTnREOf1CyY4Gz5jfHUiI,,,,,,,,clickrow,endplay,true,true,false,1741060831,false
2025-03-04T04:08:52Z,android,282208,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,"Kadhaippoma (From ""Oh My Kadavule"")",Leon James,Kadhaippoma,spotify:track:5cfKBuE5XKtlaNOVjQwA9H,,,,,,,,trackdone,trackdone,true,false,false,1741061050,false
2025-03-04T04:10:16Z,android,79705,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,"Yendi Vittu Pona - From ""Dragon""",Leon James,Yendi Vittu Pona,spotify:track:7k2EnB0F4TvaCvPYSesXev,,,,,,,,trackdone,logout,true,false,false,1741061332,false
2025-03-05T09:14:03Z,android,218285,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,"Vazhithunaiye - From ""Dragon""",Leon James,Vazhithunaiye,spotify:track:3bTnREOf1CyY4Gz5jfHUiI,,,,,,,,clickrow,trackdone,true,false,false,1741165825,false
2025-03-05T09:18:47Z,android,254933,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,"Hello Mister Edirkatchi (From ""Iruvar"")",Harini,"A.R. Rahman Hits, Vol.2",spotify:track:3DsE6u0rfBVGukBkf07OIz,,,,,,,,trackdone,trackdone,true,false,false,1741166072,false
2025-03-05T09:18:55Z,android,5991,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,Main Tumhara,A.R. Rahman,Dil Bechara,spotify:track:2ZvWoJ82LKCgD0nU9H5ue5,,,,,,,,trackdone,endplay,true,true,false,1741166327,false
2025-03-05T09:23:09Z,android,254933,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,"Hello Mister Edirkatchi (From ""Iruvar"")",Harini,"A.R. Rahman Hits, Vol.2",spotify:track:3DsE6u0rfBVGukBkf07OIz,,,,,,,,clickrow,trackdone,true,false,false,1741166335,false
2025-03-05T09:26:38Z,android,208870,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,Okey Oka Lokam,Arun Chiluveru,Sashi,spotify:track:0CHCU726JnK7AIdbqrzN9Y,,,,,,,,trackdone,trackdone,true,false,false,1741166589,false
2025-03-05T09:31:08Z,android,269213,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,Poovasam,Vijay Prakash,Anbe Sivam (Original Motion Picture Soundtrack),spotify:track:1xxVbKXedQtbkatsgTEfgG,,,,,,,,trackdone,trackdone,true,false,false,1741166798,false
2025-03-05T09:34:41Z,android,212106,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,Princesses Don't Cry,CARYS,Princesses Don't Cry,spotify:track:5iNc4Yxd9yFHHMXQT4Cc6F,,,,,,,,trackdone,trackdone,true,false,false,1741167068,false
2025-03-05T09:40:23Z,android,342047,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,Oru Murai,G. V. Prakash,Muppozhudhum Un Karpanaigal (Original Motion Picture Soundtrack),spotify:track:4SNnbNuH19EPT7bM7j87IB,,,,,,,,trackdone,trackdone,true,false,false,1741167281,false
2025-03-05T09:44:57Z,android,273426,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,Yaakkai Thiri,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:1AU04y9Bvi5UxomIoBMpCy,,,,,,,,trackdone,trackdone,true,false,false,1741167623,false
2025-03-05T09:50:05Z,android,280151,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,Pen Megam Pola,G V Prakash Kumar Saindhavi,Kathai Thiraikaithai Vasanam Iyakkam,spotify:track:3oE8YyyhQXCCN7DPU9ZqwH,,,,,,,,trackdone,trackdone,true,false,false,1741167924,false
2025-03-05T09:52:27Z,android,95511,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,Kaadhal Nergaiyil - Rainy Lofi,Heart Killer Beats,Kaadhal Nergaiyil - Rainy Lofi,spotify:track:3ngoQEeyqZSgH4KEkUYKTa,,,,,,,,trackdone,trackdone,true,false,false,1741168205,false
2025-03-05T09:56:01Z,android,49896,IN,2401:4900:6349:8ff6:c059:48ff:fe02:64d7,Perfect,Ed Sheeran,÷,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,,,,,trackdone,fwdbtn,true,true,false,1741168347,false
2025-03-05T10:22:57Z,android,307040,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Azhagiya Theeye,Harish Raghavendra,Harris - The Hit Machine,spotify:track:0gWQ7rG62YVhmC9tq13mgJ,,,,,,,,fwdbtn,logout,true,false,false,1741168561,false
2025-03-05T17:44:41Z,android,284400,IN,2405:201:e027:c856:59b9:6529:acdc:8aa2,Silu Silu,Tippu,Kovil (Original Motion Picture Soundtrack),spotify:track:4X8yTkKtktfNngMm54u3eg,,,,,,,,clickrow,logout,true,false,false,1741195673,false
2025-03-05T19:30:36Z,android,274297,IN,2405:201:e027:c856:a4bc:1d28:59c4:f8e8,Tere Rang,Haricharan,Atrangi Re,spotify:track:4uLG79ROWYEXx1kJvDVbWI,,,,,,,,clickrow,trackdone,true,false,false,1741202755,false
2025-03-06T05:22:31Z,android,218285,IN,2405:201:e027:c856:a4bc:1d28:59c4:f8e8,"Vazhithunaiye - From ""Dragon""",Leon James,Vazhithunaiye,spotify:track:3bTnREOf1CyY4Gz5jfHUiI,,,,,,,,clickrow,endplay,true,true,false,1741238332,false
2025-03-06T05:27:14Z,android,282208,IN,2405:201:e027:c856:a4bc:1d28:59c4:f8e8,"Kadhaippoma (From ""Oh My Kadavule"")",Leon James,Kadhaippoma,spotify:track:5cfKBuE5XKtlaNOVjQwA9H,,,,,,,,trackdone,trackdone,true,false,false,1741238552,false
2025-03-06T05:32:47Z,android,332702,IN,2405:201:e027:c856:a4bc:1d28:59c4:f8e8,"Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")",Darbuka Siva,Mudhal Nee Mudivum Nee Title Track,spotify:track:1AzNN19lPYC68iacrbWL8X,,,,,,,,trackdone,trackdone,true,false,false,1741238834,false
2025-03-06T05:37:06Z,android,258620,IN,2405:201:e027:c856:a4bc:1d28:59c4:f8e8,"Yendi Vittu Pona - From ""Dragon""",Leon James,Yendi Vittu Pona,spotify:track:7k2EnB0F4TvaCvPYSesXev,,,,,,,,trackdone,trackdone,true,false,false,1741239167,false
